"EventID","TruthID","PID","Layer","r[cm]","phi","z[cm]","E[GeV]","px[GeV]","py[GeV]","pz[GeV]"
5.,841,211.,5,29.9,0.13895652173913042,560.84,6.955,0.347,0.139,6.943
5.,841,211.,6,37.1,0.07908894878706198,699.6800000000001,6.955,0.347,0.139,6.943
5.,841,211.,7,44.3,0.01803611738148984,841.2,6.955,0.347,0.139,6.943
5.,841,211.,8,51.4,-0.04378988326848249,984.0400000000001,6.955,0.347,0.139,6.943
5.,843,321.,1,3.1,2.990322580645161,23.16,4.977,-0.651,0.09,4.909
5.,843,321.,2,5.05,2.981188118811881,37.72,4.977,-0.651,0.09,4.909
5.,843,321.,3,8.85,2.9638418079096045,66.12,4.977,-0.651,0.09,4.909
5.,843,321.,4,12.25,2.948163265306122,91.56,4.977,-0.651,0.09,4.909
5.,843,321.,5,29.9,2.867371237458194,224.04,4.977,-0.651,0.09,4.909
5.,843,321.,6,37.1,-3.108938005390835,278.48,4.977,-0.651,0.09,4.909
5.,843,321.,7,44.3,-3.0755033860045145,333.2,4.977,-0.651,0.09,4.909
5.,843,321.,8,51.4,-3.042338521400778,387.6,4.977,-0.651,0.09,4.909
5.,844,-211.,1,3.1,-0.9161290322580645,10.72,2.727,0.454,-0.606,2.616
5.,844,-211.,2,5.05,-0.907920792079208,17.44,2.727,0.454,-0.606,2.616
5.,844,-211.,3,8.85,-0.8926553672316384,30.6,2.727,0.454,-0.606,2.616
5.,844,-211.,4,12.25,-0.8791836734693876,42.32,2.727,0.454,-0.606,2.616
5.,844,-211.,5,29.9,-0.8091772575250835,103.56,2.727,0.454,-0.606,2.616
5.,844,-211.,6,37.1,-0.7804420485175201,128.64000000000001,2.727,0.454,-0.606,2.616
5.,844,-211.,7,44.3,-0.751530474040632,153.84,2.727,0.454,-0.606,2.616
5.,844,-211.,8,51.4,-0.7229299610894941,178.84,2.727,0.454,-0.606,2.616
5.,845,-211.,1,3.1,-1.4064516129032258,8.64,8.967,0.485,-2.987,8.44
5.,845,-211.,2,5.05,-1.4049504950495049,14.08,8.967,0.485,-2.987,8.44
5.,845,-211.,3,8.85,-1.4011299435028248,24.68,8.967,0.485,-2.987,8.44
5.,845,-211.,4,12.25,-1.3975510204081631,34.160000000000004,8.967,0.485,-2.987,8.44
5.,845,-211.,5,29.9,-1.3802408026755852,83.4,8.967,0.485,-2.987,8.44
5.,845,-211.,6,37.1,-1.3731051212938004,103.48,8.967,0.485,-2.987,8.44
5.,845,-211.,7,44.3,-1.3659864559819412,123.60000000000001,8.967,0.485,-2.987,8.44
5.,845,-211.,8,51.4,-1.3588754863813228,143.4,8.967,0.485,-2.987,8.44
5.,846,211.,1,3.1,-1.082258064516129,7.68,7.056,1.25,-2.33,6.541
5.,846,211.,2,5.05,-1.0841584158415842,12.48,7.056,1.25,-2.33,6.541
5.,846,211.,3,8.85,-1.0887005649717514,21.88,7.056,1.25,-2.33,6.541
5.,846,211.,4,12.25,-1.0922448979591837,30.32,7.056,1.25,-2.33,6.541
5.,846,211.,5,29.9,-1.112334448160535,74.,7.056,1.25,-2.33,6.541
5.,846,211.,6,37.1,-1.1204420485175202,91.8,7.056,1.25,-2.33,6.541
5.,846,211.,7,44.3,-1.1286772009029344,109.64,7.056,1.25,-2.33,6.541
5.,846,211.,8,51.4,-1.1366848249027237,127.24000000000001,7.056,1.25,-2.33,6.541
5.,847,-211.,1,3.1,-1.6290322580645162,8.6,2.395,-0.056,-0.809,2.249
5.,847,-211.,2,5.05,-1.620792079207921,14.,2.395,-0.056,-0.809,2.249
5.,847,-211.,3,8.85,-1.6073446327683616,24.560000000000002,2.395,-0.056,-0.809,2.249
5.,847,-211.,4,12.25,-1.5946938775510202,34.,2.395,-0.056,-0.809,2.249
5.,847,-211.,5,29.9,-1.5292040133779263,83.08,2.395,-0.056,-0.809,2.249
5.,847,-211.,6,37.1,-1.5023234501347706,103.2,2.395,-0.056,-0.809,2.249
5.,847,-211.,7,44.3,-1.4755079006772007,123.4,2.395,-0.056,-0.809,2.249
5.,847,-211.,8,51.4,-1.4487704280155642,143.44,2.395,-0.056,-0.809,2.249
5.,848,-211.,1,3.1,-2.5612903225806454,18.36,10.618,-1.484,-0.963,10.468
5.,848,-211.,2,5.05,-2.5574257425742575,29.88,10.618,-1.484,-0.963,10.468
5.,848,-211.,3,8.85,-2.550847457627119,52.36,10.618,-1.484,-0.963,10.468
5.,848,-211.,4,12.25,-2.5453061224489795,72.48,10.618,-1.484,-0.963,10.468
5.,848,-211.,5,29.9,-2.5153177257525083,177.,10.618,-1.484,-0.963,10.468
5.,848,-211.,6,37.1,-2.503078167115903,219.68,10.618,-1.484,-0.963,10.468
5.,848,-211.,7,44.3,-2.490902934537246,262.36,10.618,-1.484,-0.963,10.468
5.,848,-211.,8,51.4,-2.4788249027237352,304.52,10.618,-1.484,-0.963,10.468
5.,849,-321.,1,3.1,1.4548387096774194,214.36,81.463,0.145,1.169,81.453
5.,849,-321.,2,5.05,1.4603960396039604,349.2,81.463,0.145,1.169,81.453
5.,849,-321.,3,8.85,1.4700564971751413,612.,81.463,0.145,1.169,81.453
5.,849,-321.,4,12.25,1.4787755102040816,847.2,81.463,0.145,1.169,81.453
5.,849,-321.,5,29.9,1.5235183946488293,2069.52,81.463,0.145,1.169,81.453
5.,849,-321.,6,37.1,1.5419137466307276,2569.2400000000002,81.463,0.145,1.169,81.453
5.,849,-321.,7,44.3,1.5603927765237018,3069.76,81.463,0.145,1.169,81.453
5.,849,-321.,8,51.4,1.5785525291828792,3564.4,81.463,0.145,1.169,81.453
5.,850,211.,1,3.1,1.229032258064516,250.72,102.421,0.416,1.196,102.413
5.,850,211.,2,5.05,1.2237623762376237,408.44,102.421,0.416,1.196,102.413
5.,850,211.,3,8.85,1.2152542372881356,715.8000000000001,102.421,0.416,1.196,102.413
5.,850,211.,4,12.25,1.206938775510204,990.88,102.421,0.416,1.196,102.413
5.,850,211.,5,29.9,1.165210702341137,2420.2400000000002,102.421,0.416,1.196,102.413
5.,850,211.,6,37.1,1.148118598382749,3004.4,102.421,0.416,1.196,102.413
5.,850,211.,7,44.3,1.1309796839729118,3589.44,102.421,0.416,1.196,102.413
5.,850,211.,8,51.4,1.1140622568093386,4167.4,102.421,0.416,1.196,102.413
5.,851,-211.,1,3.1,-2.0370967741935484,-86.96000000000001,13.648,-0.227,-0.43,-13.639
5.,851,-211.,2,5.05,-2.0257425742574258,-141.68,13.648,-0.227,-0.43,-13.639
5.,851,-211.,3,8.85,-2.0016949152542374,-248.36,13.648,-0.227,-0.43,-13.639
5.,851,-211.,4,12.25,-1.980816326530612,-343.96,13.648,-0.227,-0.43,-13.639
5.,851,-211.,5,29.9,-1.8711371237458192,-843.52,13.648,-0.227,-0.43,-13.639
5.,851,-211.,6,37.1,-1.8258274932614553,-1049.96,13.648,-0.227,-0.43,-13.639
5.,851,-211.,7,44.3,-1.7798961625282166,-1258.6000000000001,13.648,-0.227,-0.43,-13.639
5.,851,-211.,8,51.4,-1.7340661478599222,-1467.08,13.648,-0.227,-0.43,-13.639
5.,855,211.,1,3.1,-1.2983870967741935,-387.68,56.691,0.131,-0.434,-56.689
5.,855,211.,2,5.05,-1.310891089108911,-631.6,56.691,0.131,-0.434,-56.689
5.,855,211.,3,8.85,-1.3361581920903955,-1107.32,56.691,0.131,-0.434,-56.689
5.,855,211.,4,12.25,-1.3587755102040815,-1533.52,56.691,0.131,-0.434,-56.689
5.,855,211.,5,29.9,-1.4766688963210701,-3763.7200000000003,56.691,0.131,-0.434,-56.689
5.,855,211.,6,37.1,-1.525509433962264,-4687.12,56.691,0.131,-0.434,-56.689
5.,855,211.,7,44.3,-1.5748984198645597,-5622.04,56.691,0.131,-0.434,-56.689
5.,855,211.,8,51.4,-1.6243929961089494,-6558.08,56.691,0.131,-0.434,-56.689
5.,857,211.,1,3.1,-0.9661290322580646,203.6,68.449,0.6,-0.852,68.441
5.,857,211.,2,5.05,-0.9712871287128713,331.68,68.449,0.6,-0.852,68.441
5.,857,211.,3,8.85,-0.9824858757062147,581.32,68.449,0.6,-0.852,68.441
5.,857,211.,4,12.25,-0.9926530612244897,804.72,68.449,0.6,-0.852,68.441
5.,857,211.,5,29.9,-1.0433110367892975,1966.2,68.449,0.6,-0.852,68.441
5.,857,211.,6,37.1,-1.0641725067385444,2441.32,68.449,0.6,-0.852,68.441
5.,857,211.,7,44.3,-1.0850067720090293,2917.48,68.449,0.6,-0.852,68.441
5.,857,211.,8,51.4,-1.1056614785992218,3388.28,68.449,0.6,-0.852,68.441
5.,858,-211.,1,3.1,-1.146774193548387,78.76,9.685,0.148,-0.351,9.676
5.,858,-211.,2,5.05,-1.1316831683168318,128.32,9.685,0.148,-0.351,9.676
5.,858,-211.,3,8.85,-1.1022598870056497,225.,9.685,0.148,-0.351,9.676
5.,858,-211.,4,12.25,-1.0751020408163263,311.64,9.685,0.148,-0.351,9.676
5.,858,-211.,5,29.9,-0.9342608695652174,766.6800000000001,9.685,0.148,-0.351,9.676
5.,858,-211.,6,37.1,-0.8755687331536387,956.32,9.685,0.148,-0.351,9.676
5.,858,-211.,7,44.3,-0.816,1149.44,9.685,0.148,-0.351,9.676
5.,858,-211.,8,51.4,-0.7553424124513618,1344.1200000000001,9.685,0.148,-0.351,9.676
5.,860,-211.,1,3.1,-1.6596774193548387,583.44,61.39,-0.038,-0.324,61.389
5.,860,-211.,2,5.05,-1.6415841584158417,950.6800000000001,61.39,-0.038,-0.324,61.389
5.,860,-211.,3,8.85,-1.6062146892655367,1667.28,61.39,-0.038,-0.324,61.389
5.,860,-211.,4,12.25,-1.5746938775510202,2310.12,61.39,-0.038,-0.324,61.389
5.,860,-211.,5,29.9,-1.40923745819398,5699.96,61.39,-0.038,-0.324,61.389
5.,860,-211.,6,37.1,-1.3398382749326143,7124.400000000001,61.39,-0.038,-0.324,61.389
5.,860,-211.,7,44.3,-1.2685146726862302,8585.56,61.39,-0.038,-0.324,61.389
5.,860,-211.,8,51.4,-1.1956225680933852,10074.04,61.39,-0.038,-0.324,61.389
5.,862,211.,1,3.1,2.890322580645161,55.160000000000004,8.921,-0.487,0.115,8.906
5.,862,211.,2,5.05,2.879207920792079,89.88,8.921,-0.487,0.115,8.906
5.,862,211.,3,8.85,2.856497175141243,157.6,8.921,-0.487,0.115,8.906
5.,862,211.,4,12.25,2.8363265306122445,218.24,8.921,-0.487,0.115,8.906
5.,862,211.,5,29.9,2.7296655518394646,535.04,8.921,-0.487,0.115,8.906
5.,862,211.,6,37.1,2.685541778975741,665.88,8.921,-0.487,0.115,8.906
5.,862,211.,7,44.3,-3.1048984198645595,798.,8.921,-0.487,0.115,8.906
5.,862,211.,8,51.4,-3.0604630350194553,929.9200000000001,8.921,-0.487,0.115,8.906
5.,864,211.,1,3.1,-0.4064516129032258,4.28,0.496,0.26,-0.102,0.385
5.,864,211.,2,5.05,-0.4277227722772277,6.96,0.496,0.26,-0.102,0.385
5.,864,211.,3,8.85,-0.4689265536723164,12.200000000000001,0.496,0.26,-0.102,0.385
5.,864,211.,4,12.25,-0.5057142857142857,16.92,0.496,0.26,-0.102,0.385
5.,864,211.,5,29.9,-0.7003545150501672,41.96,0.496,0.26,-0.102,0.385
5.,864,211.,6,37.1,-0.7834663072776279,52.6,0.496,0.26,-0.102,0.385
5.,864,211.,7,44.3,-0.8689571106094807,63.64,0.496,0.26,-0.102,0.385
5.,864,211.,8,51.4,-0.9582178988326848,75.04,0.496,0.26,-0.102,0.385
5.,865,-211.,1,3.1,-1.0064516129032257,9.72,0.665,0.098,-0.172,0.62
5.,865,-211.,2,5.05,-0.9762376237623762,15.84,0.665,0.098,-0.172,0.62
5.,865,-211.,3,8.85,-0.9186440677966102,27.8,0.665,0.098,-0.172,0.62
5.,865,-211.,4,12.25,-0.8661224489795918,38.6,0.665,0.098,-0.172,0.62
5.,865,-211.,5,29.9,-0.583458193979933,97.2,0.665,0.098,-0.172,0.62
5.,865,-211.,6,37.1,-0.45629649595687327,123.4,0.665,0.098,-0.172,0.62
5.,865,-211.,7,44.3,-0.31781941309255074,152.08,0.665,0.098,-0.172,0.62
5.,865,-211.,8,51.4,-0.16080544747081713,184.48,0.665,0.098,-0.172,0.62
5.,866,211.,1,3.1,-1.1806451612903226,4.24,0.712,0.165,-0.377,0.563
5.,866,211.,2,5.05,-1.195049504950495,6.92,0.712,0.165,-0.377,0.563
5.,866,211.,3,8.85,-1.2225988700564971,12.120000000000001,0.712,0.165,-0.377,0.563
5.,866,211.,4,12.25,-1.2477551020408162,16.8,0.712,0.165,-0.377,0.563
5.,866,211.,5,29.9,-1.3778528428093644,41.24,0.712,0.165,-0.377,0.563
5.,866,211.,6,37.1,-1.4316657681940699,51.4,0.712,0.165,-0.377,0.563
5.,866,211.,7,44.3,-1.48679006772009,61.72,0.712,0.165,-0.377,0.563
5.,866,211.,8,51.4,-1.5419066147859921,72.08,0.712,0.165,-0.377,0.563
5.,867,211.,1,3.1,-1.3112903225806452,9.4,8.761,0.711,-2.645,8.32
5.,867,211.,2,5.05,-1.313861386138614,15.36,8.761,0.711,-2.645,8.32
5.,867,211.,3,8.85,-1.3180790960451978,26.88,8.761,0.711,-2.645,8.32
5.,867,211.,4,12.25,-1.3216326530612243,37.2,8.761,0.711,-2.645,8.32
5.,867,211.,5,29.9,-1.340896321070234,90.84,8.761,0.711,-2.645,8.32
5.,867,211.,6,37.1,-1.3488194070080861,112.72,8.761,0.711,-2.645,8.32
5.,867,211.,7,44.3,-1.3566230248306996,134.64000000000001,8.761,0.711,-2.645,8.32
5.,867,211.,8,51.4,-1.364498054474708,156.24,8.761,0.711,-2.645,8.32
5.,868,-211.,1,3.1,-1.3838709677419354,10.92,6.782,0.337,-1.824,6.522
5.,868,-211.,2,5.05,-1.3801980198019803,17.76,6.782,0.337,-1.824,6.522
5.,868,-211.,3,8.85,-1.3740112994350282,31.12,6.782,0.337,-1.824,6.522
5.,868,-211.,4,12.25,-1.3681632653061224,43.08,6.782,0.337,-1.824,6.522
5.,868,-211.,5,29.9,-1.3397591973244147,105.16,6.782,0.337,-1.824,6.522
5.,868,-211.,6,37.1,-1.32810781671159,130.52,6.782,0.337,-1.824,6.522
5.,868,-211.,7,44.3,-1.3164830699774266,155.88,6.782,0.337,-1.824,6.522
5.,868,-211.,8,51.4,-1.304964980544747,180.92000000000002,6.782,0.337,-1.824,6.522
5.,869,-321.,1,3.1,-1.1806451612903226,8.56,7.383,0.945,-2.322,6.927
5.,869,-321.,2,5.05,-1.1782178217821782,13.96,7.383,0.945,-2.322,6.927
5.,869,-321.,3,8.85,-1.1734463276836158,24.44,7.383,0.945,-2.322,6.927
5.,869,-321.,4,12.25,-1.1697959183673468,33.84,7.383,0.945,-2.322,6.927
5.,869,-321.,5,29.9,-1.148494983277592,82.64,7.383,0.945,-2.322,6.927
5.,869,-321.,6,37.1,-1.1398706199460915,102.56,7.383,0.945,-2.322,6.927
5.,869,-321.,7,44.3,-1.1312866817155756,122.48,7.383,0.945,-2.322,6.927
5.,869,-321.,8,51.4,-1.1227937743190661,142.12,7.383,0.945,-2.322,6.927
5.,870,211.,1,3.1,-1.3370967741935484,6.8,5.326,0.523,-2.151,4.842
5.,870,211.,2,5.05,-1.3396039603960397,11.040000000000001,5.326,0.523,-2.151,4.842
5.,870,211.,3,8.85,-1.3440677966101695,19.36,5.326,0.523,-2.151,4.842
5.,870,211.,4,12.25,-1.3489795918367347,26.8,5.326,0.523,-2.151,4.842
5.,870,211.,5,29.9,-1.3727357859531772,65.4,5.326,0.523,-2.151,4.842
5.,870,211.,6,37.1,-1.382544474393531,81.2,5.326,0.523,-2.151,4.842
5.,870,211.,7,44.3,-1.3923115124153498,96.96000000000001,5.326,0.523,-2.151,4.842
5.,870,211.,8,51.4,-1.4019377431906614,112.52,5.326,0.523,-2.151,4.842
5.,871,211.,1,3.1,-1.1741935483870967,8.32,1.798,0.251,-0.574,1.68
5.,871,211.,2,5.05,-1.183168316831683,13.56,1.798,0.251,-0.574,1.68
5.,871,211.,3,8.85,-1.2011299435028249,23.72,1.798,0.251,-0.574,1.68
5.,871,211.,4,12.25,-1.217142857142857,32.88,1.798,0.251,-0.574,1.68
5.,871,211.,5,29.9,-1.3021204013377925,80.44,1.798,0.251,-0.574,1.68
5.,871,211.,6,37.1,-1.3370889487870619,100.,1.798,0.251,-0.574,1.68
5.,871,211.,7,44.3,-1.3722031602708802,119.72,1.798,0.251,-0.574,1.68
5.,871,211.,8,51.4,-1.4070311284046693,139.28,1.798,0.251,-0.574,1.68
5.,872,-211.,1,3.1,-1.570967741935484,6.28,9.107,-0.007,-4.025,8.168
5.,872,-211.,2,5.05,-1.5683168316831684,10.24,9.107,-0.007,-4.025,8.168
5.,872,-211.,3,8.85,-1.5661016949152542,17.96,9.107,-0.007,-4.025,8.168
5.,872,-211.,4,12.25,-1.5632653061224488,24.84,9.107,-0.007,-4.025,8.168
5.,872,-211.,5,29.9,-1.5502408026755852,60.68,9.107,-0.007,-4.025,8.168
5.,872,-211.,6,37.1,-1.5449380053908353,75.28,9.107,-0.007,-4.025,8.168
5.,872,-211.,7,44.3,-1.5395169300225733,89.92,9.107,-0.007,-4.025,8.168
5.,872,-211.,8,51.4,-1.5342334630350194,104.32000000000001,9.107,-0.007,-4.025,8.168
5.,873,-211.,1,3.1,1.4419354838709677,136.68,80.507,0.243,1.809,80.486
5.,873,-211.,2,5.05,1.4455445544554455,222.68,80.507,0.243,1.809,80.486
5.,873,-211.,3,8.85,1.4519774011299436,390.28000000000003,80.507,0.243,1.809,80.486
5.,873,-211.,4,12.25,1.4575510204081632,540.2,80.507,0.243,1.809,80.486
5.,873,-211.,5,29.9,1.486334448160535,1319.,80.507,0.243,1.809,80.486
5.,873,-211.,6,37.1,1.4981994609164417,1636.96,80.507,0.243,1.809,80.486
5.,873,-211.,7,44.3,1.510045146726862,1955.16,80.507,0.243,1.809,80.486
5.,873,-211.,8,51.4,1.5217976653696497,2269.2400000000002,80.507,0.243,1.809,80.486
5.,879,-211.,1,3.1,0.3903225806451613,56.52,4.888,0.251,0.093,4.879
5.,879,-211.,2,5.05,0.4118811881188119,92.08,4.888,0.251,0.093,4.879
5.,879,-211.,3,8.85,0.4542372881355932,161.56,4.888,0.251,0.093,4.879
5.,879,-211.,4,12.25,0.49265306122448976,224.,4.888,0.251,0.093,4.879
5.,879,-211.,5,29.9,0.6959197324414715,555.72,4.888,0.251,0.093,4.879
5.,879,-211.,6,37.1,0.7833746630727761,697.36,4.888,0.251,0.093,4.879
5.,879,-211.,7,44.3,0.8737923250564333,844.88,4.888,0.251,0.093,4.879
5.,879,-211.,8,51.4,0.9680077821011672,998.28,4.888,0.251,0.093,4.879
5.,880,211.,1,3.1,-1.2532258064516129,7.6000000000000005,1.938,0.237,-0.692,1.789
5.,880,211.,2,5.05,-1.2613861386138614,12.36,1.938,0.237,-0.692,1.789
5.,880,211.,3,8.85,-1.2768361581920904,21.64,1.938,0.237,-0.692,1.789
5.,880,211.,4,12.25,-1.2910204081632652,29.96,1.938,0.237,-0.692,1.789
5.,880,211.,5,29.9,-1.363638795986622,73.32000000000001,1.938,0.237,-0.692,1.789
5.,880,211.,6,37.1,-1.3933584905660374,91.08,1.938,0.237,-0.692,1.789
5.,880,211.,7,44.3,-1.423395033860045,108.96000000000001,1.938,0.237,-0.692,1.789
5.,880,211.,8,51.4,-1.4530038910505836,126.68,1.938,0.237,-0.692,1.789
5.,881,-211.,1,3.1,-1.5951612903225807,7.24,4.201,-0.049,-1.653,3.86
5.,881,-211.,2,5.05,-1.5910891089108912,11.8,4.201,-0.049,-1.653,3.86
5.,881,-211.,3,8.85,-1.584180790960452,20.64,4.201,-0.049,-1.653,3.86
5.,881,-211.,4,12.25,-1.5783673469387753,28.6,4.201,-0.049,-1.653,3.86
5.,881,-211.,5,29.9,-1.5462608695652174,69.84,4.201,-0.049,-1.653,3.86
5.,881,-211.,6,37.1,-1.5331159029649593,86.68,4.201,-0.049,-1.653,3.86
5.,881,-211.,7,44.3,-1.520022573363431,103.52,4.201,-0.049,-1.653,3.86
5.,881,-211.,8,51.4,-1.507112840466926,120.16,4.201,-0.049,-1.653,3.86
5.,882,-321.,1,3.1,0.2870967741935484,4.2,1.195,0.623,0.174,0.874
5.,882,-321.,2,5.05,0.296039603960396,6.84,1.195,0.623,0.174,0.874
5.,882,-321.,3,8.85,0.3135593220338983,11.96,1.195,0.623,0.174,0.874
5.,882,-321.,4,12.25,0.32897959183673464,16.56,1.195,0.623,0.174,0.874
5.,882,-321.,5,29.9,0.4114113712374582,40.52,1.195,0.623,0.174,0.874
5.,882,-321.,6,37.1,0.44520754716981126,50.36,1.195,0.623,0.174,0.874
5.,882,-321.,7,44.3,0.4791467268623024,60.28,1.195,0.623,0.174,0.874
5.,882,-321.,8,51.4,0.5129105058365758,70.12,1.195,0.623,0.174,0.874
5.,883,211.,1,3.1,-0.9483870967741935,0.8,0.347,0.187,-0.245,0.079
5.,883,211.,2,5.05,-0.9683168316831683,1.28,0.347,0.187,-0.245,0.079
5.,883,211.,3,8.85,-1.005084745762712,2.2800000000000002,0.347,0.187,-0.245,0.079
5.,883,211.,4,12.25,-1.0383673469387753,3.16,0.347,0.187,-0.245,0.079
5.,883,211.,5,29.9,-1.2137658862876253,7.76,0.347,0.187,-0.245,0.079
5.,883,211.,6,37.1,-1.2879676549865227,9.72,0.347,0.187,-0.245,0.079
5.,883,211.,7,44.3,-1.3640677200902933,11.72,0.347,0.187,-0.245,0.079
5.,883,211.,8,51.4,-1.442420233463035,13.8,0.347,0.187,-0.245,0.079
5.,884,211.,1,3.1,0.12419354838709677,-6.28,0.471,0.197,0.034,-0.404
5.,884,211.,2,5.05,0.09504950495049505,-10.200000000000001,0.471,0.197,0.034,-0.404
5.,884,211.,3,8.85,0.03785310734463277,-17.92,0.471,0.197,0.034,-0.404
5.,884,211.,4,12.25,-0.013877551020408161,-24.88,0.471,0.197,0.034,-0.404
5.,884,211.,5,29.9,-0.2940602006688963,-62.64,0.471,0.197,0.034,-0.404
5.,884,211.,6,37.1,-0.4189973045822102,-79.52,0.471,0.197,0.034,-0.404
5.,884,211.,7,44.3,-0.555589164785553,-97.92,0.471,0.197,0.034,-0.404
5.,884,211.,8,51.4,-0.7091712062256809,-118.60000000000001,0.471,0.197,0.034,-0.404
5.,886,-211.,1,3.1,2.020967741935484,-0.08,0.62,-0.254,0.547,-0.017
5.,886,-211.,2,5.05,2.0306930693069307,-0.16,0.62,-0.254,0.547,-0.017
5.,886,-211.,3,8.85,2.049717514124294,-0.24,0.62,-0.254,0.547,-0.017
5.,886,-211.,4,12.25,2.0665306122448976,-0.36,0.62,-0.254,0.547,-0.017
5.,886,-211.,5,29.9,2.1545083612040132,-0.84,0.62,-0.254,0.547,-0.017
5.,886,-211.,6,37.1,2.1909380053908354,-1.04,0.62,-0.254,0.547,-0.017
5.,886,-211.,7,44.3,2.2274221218961623,-1.24,0.62,-0.254,0.547,-0.017
5.,886,-211.,8,51.4,2.2637782101167314,-1.48,0.62,-0.254,0.547,-0.017
5.,889,-211.,1,3.1,-2.27258064516129,-7.12,3.4,-0.881,-1.029,-3.115
5.,889,-211.,2,5.05,-2.2673267326732676,-11.6,3.4,-0.881,-1.029,-3.115
5.,889,-211.,3,8.85,-2.259322033898305,-20.36,3.4,-0.881,-1.029,-3.115
5.,889,-211.,4,12.25,-2.2518367346938772,-28.16,3.4,-0.881,-1.029,-3.115
5.,889,-211.,5,29.9,-2.2126153846153844,-68.8,3.4,-0.881,-1.029,-3.115
5.,889,-211.,6,37.1,-2.1967115902964958,-85.4,3.4,-0.881,-1.029,-3.115
5.,889,-211.,7,44.3,-2.1806817155756204,-102.04,3.4,-0.881,-1.029,-3.115
5.,889,-211.,8,51.4,-2.1648871595330736,-118.44,3.4,-0.881,-1.029,-3.115
5.,890,211.,1,3.1,2.074193548387097,-2.84,1.169,-0.422,0.746,-0.783
5.,890,211.,2,5.05,2.0683168316831684,-4.6000000000000005,1.169,-0.422,0.746,-0.783
5.,890,211.,3,8.85,2.0548022598870057,-8.08,1.169,-0.422,0.746,-0.783
5.,890,211.,4,12.25,2.0428571428571427,-11.200000000000001,1.169,-0.422,0.746,-0.783
5.,890,211.,5,29.9,1.980869565217391,-27.36,1.169,-0.422,0.746,-0.783
5.,890,211.,6,37.1,1.955595687331536,-34.,1.169,-0.422,0.746,-0.783
5.,890,211.,7,44.3,1.9300948081264107,-40.64,1.169,-0.422,0.746,-0.783
5.,890,211.,8,51.4,1.9048599221789881,-47.2,1.169,-0.422,0.746,-0.783
5.,891,-211.,1,3.1,0.7774193548387097,-0.72,0.375,0.248,0.231,-0.079
5.,891,-211.,2,5.05,0.7950495049504951,-1.16,0.375,0.248,0.231,-0.079
5.,891,-211.,3,8.85,0.8282485875706215,-2.08,0.375,0.248,0.231,-0.079
5.,891,-211.,4,12.25,0.8583673469387755,-2.88,0.375,0.248,0.231,-0.079
5.,891,-211.,5,29.9,1.0174983277591974,-7.04,0.375,0.248,0.231,-0.079
5.,891,-211.,6,37.1,1.0840592991913744,-8.8,0.375,0.248,0.231,-0.079
5.,891,-211.,7,44.3,1.152316027088036,-10.6,0.375,0.248,0.231,-0.079
5.,891,-211.,8,51.4,1.2218832684824903,-12.44,0.375,0.248,0.231,-0.079
5.,892,-211.,1,3.1,1.429032258064516,-1.68,0.487,0.067,0.405,-0.222
5.,892,-211.,2,5.05,1.4435643564356435,-2.72,0.487,0.067,0.405,-0.222
5.,892,-211.,3,8.85,1.4717514124293787,-4.8,0.487,0.067,0.405,-0.222
5.,892,-211.,4,12.25,1.4963265306122449,-6.640000000000001,0.487,0.067,0.405,-0.222
5.,892,-211.,5,29.9,1.6269966555183946,-16.32,0.487,0.067,0.405,-0.222
5.,892,-211.,6,37.1,1.6809380053908354,-20.32,0.487,0.067,0.405,-0.222
5.,892,-211.,7,44.3,1.7362257336343114,-24.400000000000002,0.487,0.067,0.405,-0.222
5.,892,-211.,8,51.4,1.7913501945525292,-28.48,0.487,0.067,0.405,-0.222
5.,895,211.,1,3.1,2.246774193548387,-7.12,3.64,-0.917,1.13,-3.333
5.,895,211.,2,5.05,2.242574257425743,-11.56,3.64,-0.917,1.13,-3.333
5.,895,211.,3,8.85,2.2344632768361583,-20.28,3.64,-0.917,1.13,-3.333
5.,895,211.,4,12.25,2.22734693877551,-28.04,3.64,-0.917,1.13,-3.333
5.,895,211.,5,29.9,2.190896321070234,-68.52,3.64,-0.917,1.13,-3.333
5.,895,211.,6,37.1,2.1759999999999997,-85.04,3.64,-0.917,1.13,-3.333
5.,895,211.,7,44.3,2.1611106094808124,-101.60000000000001,3.64,-0.917,1.13,-3.333
5.,895,211.,8,51.4,2.1464319066147857,-117.96000000000001,3.64,-0.917,1.13,-3.333
5.,896,-211.,1,3.1,1.8661290322580646,-10.64,1.043,-0.075,0.279,-0.992
5.,896,-211.,2,5.05,1.8861386138613863,-17.36,1.043,-0.075,0.279,-0.992
5.,896,-211.,3,8.85,1.9254237288135594,-30.44,1.043,-0.075,0.279,-0.992
5.,896,-211.,4,12.25,1.960816326530612,-42.160000000000004,1.043,-0.075,0.279,-0.992
5.,896,-211.,5,29.9,2.1488227424749162,-104.4,1.043,-0.075,0.279,-0.992
5.,896,-211.,6,37.1,2.2285121293800536,-130.76,1.043,-0.075,0.279,-0.992
5.,896,-211.,7,44.3,2.3106185101580134,-158.04,1.043,-0.075,0.279,-0.992
5.,896,-211.,8,51.4,2.395941634241245,-186.16,1.043,-0.075,0.279,-0.992
5.,898,-211.,1,3.1,0.9048387096774193,0.12,20.592,12.728,16.171,0.691
5.,898,-211.,2,5.05,0.904950495049505,0.16,20.592,12.728,16.171,0.691
