PID,E,px,py,pz
211.,5.708,0.014,-0.876,-5.639
211.,5.708,0.014,-0.876,-5.639
211.,5.708,0.014,-0.876,-5.639
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
211.,6.789,-0.694,0.217,-6.748
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,29.412,-0.366,0.308,-29.407
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
-211.,1.161,0.496,-0.581,-0.863
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
211.,9.041,0.098,-0.253,9.036
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,5.727,-0.443,-0.003,5.708
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
-211.,30.677,0.202,0.076,30.676
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
211.,169.089,-0.748,0.295,169.087
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
-211.,0.892,0.459,-0.056,-0.75
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,7.341,-0.1,0.408,7.328
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
211.,5.836,0.172,-0.327,5.823
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
-211.,2.409,-0.204,0.19,2.389
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
211.,0.733,0.148,0.669,0.221
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,0.373,0.023,0.215,-0.269
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.955,-0.976,-0.067,-1.687
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
-211.,1.412,-0.285,-0.267,-1.35
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
211.,52.224,0.161,-0.422,-52.221
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
-211.,24.856,-0.267,0.213,-24.853
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,15.453,-0.325,-0.102,-15.448
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
211.,1.248,-0.244,-0.208,-1.198
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,8.071,-0.898,0.492,-8.004
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
-211.,0.607,0.14,-0.145,-0.555
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.443,-0.04,-0.275,-1.409
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
211.,1.155,0.505,0.09,-1.026
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
-211.,2.99,0.355,0.902,-2.825
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
211.,1.828,0.264,-0.466,-1.742
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
-211.,9.501,-0.303,-0.601,9.476
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
321.,17.244,1.902,-2.872,16.889
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
211.,1.169,0.784,-0.461,-0.721
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
-211.,0.327,0.239,-0.162,0.061
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
211.,0.7,0.554,0.346,0.209
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
321.,4.071,0.667,-1.066,3.841
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
-211.,12.53,1.59,-1.354,12.354
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
211.,342.028,0.193,-0.209,342.027
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
321.,16.031,0.225,0.504,16.013
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
211.,2.322,0.623,-0.004,2.232
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,1.214,0.094,-0.171,1.19
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
-211.,3.546,0.1,0.335,3.526
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,1.068,-0.195,0.121,1.034
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
211.,2.753,-0.17,-0.889,2.596
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
-211.,1.596,0.076,-0.812,1.365
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
211.,3.164,0.235,-0.473,3.117
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
-321.,7.479,-0.327,-0.19,7.453
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,15.217,-0.89,-0.834,15.167
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
211.,3.88,0.38,-0.419,3.836
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
-211.,3.434,0.119,-0.212,3.422
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
211.,8.157,0.637,0.502,8.116
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
-211.,2.035,-0.278,-0.143,2.006
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
211.,1.557,-0.408,-0.233,1.478
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
321.,4.743,-0.884,0.157,4.631
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
-211.,1.584,-0.296,0.415,1.493
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
211.,1.5,-0.309,0.062,1.46
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
-211.,361.08,0.498,-0.163,361.079
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
211.,5.983,0.059,-1.119,5.876
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,6.763,0.451,-1.056,6.664
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
-211.,9.884,0.205,0.329,9.875
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,8.524,0.297,0.11,8.517
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,2.786,-0.212,0.221,2.765
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
211.,0.243,0.043,-0.184,0.062
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
-211.,0.507,-0.277,-0.033,0.4
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
321.,7.969,-0.138,0.21,7.95
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-321.,8.691,0.086,0.342,8.67
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
-211.,5.493,-0.139,0.231,5.484
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
211.,9.356,0.373,-0.106,9.347
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
-321.,35.892,2.732,-5.839,35.304
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
211.,10.507,1.029,-2.1,10.243
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
-211.,520.462,-54.896,-110.299,505.669
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
211.,16.438,3.832,9.022,-13.195
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-321.,1.048,-0.31,0.01,-0.871
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,23.986,-0.396,0.247,23.981
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
-211.,118.778,0.269,-1.037,118.773
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,19.752,-0.399,-0.088,19.747
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
211.,1.304,0.127,-0.747,-1.052
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
-211.,10.265,3.881,-4.253,-8.497
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,5.587,0.535,-2.193,-5.109
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
211.,0.918,-0.403,0.132,-0.802
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
-211.,2.715,0.338,-0.247,-2.679
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,23.214,0.342,0.089,-23.211
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
211.,86.988,0.416,-1.651,-86.971
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
-211.,29.047,-0.058,-0.296,-29.045
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
321.,216.145,-0.549,-2.026,-216.134
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,114.332,-0.379,-0.272,-114.331
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
211.,5.011,0.269,0.101,-5.001
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
-211.,4.068,0.343,-0.07,-4.051
211.,1.598,-0.189,0.008,-1.581
211.,1.598,-0.189,0.008,-1.581
