EventID,TruthID,PID,layer,r,phi,z
10.,1794,-211.,2,5.05,-2.7475247524752477,31.12
10.,1794,-211.,3,8.85,-2.74180790960452,54.56
10.,1794,-211.,4,12.25,-2.736326530612245,75.52
10.,1794,-211.,5,29.9,-2.7073779264214046,184.4
10.,1794,-211.,6,37.1,-2.6956226415094338,228.84
10.,1794,-211.,7,44.3,-2.683851015801354,273.32
10.,1794,-211.,8,51.4,-2.6721750972762646,317.24
10.,1795,211.,1,3.1,-2.1548387096774193,24.560000000000002
10.,1795,211.,2,5.05,-2.1613861386138615,40.
10.,1795,211.,3,8.85,-2.174576271186441,70.12
10.,1795,211.,4,12.25,-2.1865306122448978,97.08
10.,1795,211.,5,29.9,-2.2487759197324415,237.32
10.,1795,211.,6,37.1,-2.274425876010781,294.76
10.,1795,211.,7,44.3,-2.300027088036117,352.40000000000003
10.,1795,211.,8,51.4,-2.3255603112840464,409.48
10.,1796,-211.,1,3.1,-2.4403225806451614,20.52
10.,1796,-211.,2,5.05,-2.4386138613861386,33.44
10.,1796,-211.,3,8.85,-2.436723163841808,58.6
10.,1796,-211.,4,12.25,-2.43469387755102,81.12
10.,1796,-211.,5,29.9,-2.4241204013377926,198.
10.,1796,-211.,6,37.1,-2.4198652291105116,245.68
10.,1796,-211.,7,44.3,-2.415611738148984,293.36
10.,1796,-211.,8,51.4,-2.411420233463035,340.40000000000003
10.,1797,-321.,1,3.1,-2.411290322580645,19.04
10.,1797,-321.,2,5.05,-2.408910891089109,31.04
10.,1797,-321.,3,8.85,-2.403954802259887,54.4
10.,1797,-321.,4,12.25,-2.3995918367346936,75.32000000000001
10.,1797,-321.,5,29.9,-2.375565217391304,183.84
10.,1797,-321.,6,37.1,-2.3657035040431262,228.16
10.,1797,-321.,7,44.3,-2.3559006772009026,272.48
10.,1797,-321.,8,51.4,-2.3462645914396885,316.24
10.,1798,211.,1,3.1,2.824193548387097,0.32
10.,1798,211.,2,5.05,2.794059405940594,0.52
10.,1798,211.,3,8.85,2.736723163841808,0.88
10.,1798,211.,4,12.25,2.684489795918367,1.24
10.,1798,211.,5,29.9,-2.9434448160535114,3.12
10.,1798,211.,6,37.1,-2.8166846361185978,3.96
10.,1798,211.,7,44.3,-2.678708803611738,4.88
10.,1798,211.,8,51.4,-2.5218210116731514,5.96
10.,1800,211.,1,3.1,2.7774193548387096,-10.4
10.,1800,211.,2,5.05,2.7702970297029705,-16.96
10.,1800,211.,3,8.85,2.7553672316384183,-29.72
10.,1800,211.,4,12.25,2.7428571428571424,-41.160000000000004
10.,1800,211.,5,29.9,2.6759933110367893,-100.60000000000001
10.,1800,211.,6,37.1,2.6487008086253367,-125.
10.,1800,211.,7,44.3,2.6212234762979683,-149.44
10.,1800,211.,8,51.4,2.594054474708171,-173.68
10.,1801,-211.,1,3.1,2.3112903225806454,-4.16
10.,1801,-211.,2,5.05,2.3198019801980196,-6.8
10.,1801,-211.,3,8.85,2.3355932203389833,-11.88
10.,1801,-211.,4,12.25,2.350204081632653,-16.48
10.,1801,-211.,5,29.9,2.425030100334448,-40.28
10.,1801,-211.,6,37.1,2.455698113207547,-50.08
10.,1801,-211.,7,44.3,2.4866049661399545,-59.92
10.,1801,-211.,8,51.4,2.5172568093385213,-69.64
10.,1802,211.,1,3.1,2.859677419354839,-3.8000000000000003
10.,1802,211.,2,5.05,2.8544554455445543,-6.16
10.,1802,211.,3,8.85,2.844632768361582,-10.84
10.,1802,211.,4,12.25,2.8363265306122445,-15.
10.,1802,211.,5,29.9,2.7919799331103676,-36.6
10.,1802,211.,6,37.1,2.7739784366576816,-45.44
10.,1802,211.,7,44.3,2.7557652370203156,-54.28
10.,1802,211.,8,51.4,2.7379260700389105,-63.04
10.,1803,-211.,1,3.1,2.3838709677419354,-4.08
10.,1803,-211.,2,5.05,2.391089108910891,-6.68
10.,1803,-211.,3,8.85,2.4067796610169494,-11.68
10.,1803,-211.,4,12.25,2.420408163265306,-16.2
10.,1803,-211.,5,29.9,2.491438127090301,-39.56
10.,1803,-211.,6,37.1,2.5204905660377355,-49.160000000000004
10.,1803,-211.,7,44.3,2.549693002257336,-58.800000000000004
10.,1803,-211.,8,51.4,2.5787081712062254,-68.36
10.,1804,211.,1,3.1,2.5709677419354837,-7.28
10.,1804,211.,2,5.05,2.5643564356435644,-11.88
10.,1804,211.,3,8.85,2.550847457627119,-20.84
10.,1804,211.,4,12.25,2.5391836734693873,-28.84
10.,1804,211.,5,29.9,2.476541806020067,-70.48
10.,1804,211.,6,37.1,2.450840970350404,-87.56
10.,1804,211.,7,44.3,2.425205417607223,-104.68
10.,1804,211.,8,51.4,2.399712062256809,-121.64
10.,1805,-211.,1,3.1,2.443548387096774,-7.5600000000000005
10.,1805,-211.,2,5.05,2.4435643564356435,-12.32
10.,1805,-211.,3,8.85,2.444632768361582,-21.56
10.,1805,-211.,4,12.25,2.4453061224489794,-29.84
10.,1805,-211.,5,29.9,2.4499331103678927,-72.88
10.,1805,-211.,6,37.1,2.4517574123989214,-90.44
10.,1805,-211.,7,44.3,2.4536027088036114,-107.96000000000001
10.,1805,-211.,8,51.4,2.4554747081712063,-125.28
10.,1806,-211.,1,3.1,2.412903225806452,-7.2
10.,1806,-211.,2,5.05,2.4148514851485148,-11.72
10.,1806,-211.,3,8.85,2.4169491525423727,-20.52
10.,1806,-211.,4,12.25,2.4191836734693877,-28.400000000000002
10.,1806,-211.,5,29.9,2.430374581939799,-69.36
10.,1806,-211.,6,37.1,2.4350781671159027,-86.04
10.,1806,-211.,7,44.3,2.4396343115124153,-102.76
10.,1806,-211.,8,51.4,2.444229571984436,-119.24000000000001
10.,1807,211.,1,3.1,-3.056451612903226,-16.76
10.,1807,211.,2,5.05,-3.0841584158415842,-27.28
10.,1807,211.,3,8.85,-3.1395480225988703,-47.92
10.,1807,211.,4,12.25,-2.8351020408163263,-66.48
10.,1807,211.,5,29.9,-2.568307692307692,-166.84
10.,1807,211.,6,37.1,-2.450016172506738,-211.24
10.,1807,211.,7,44.3,-2.323205417607223,-259.2
10.,1807,211.,8,51.4,-2.1815564202334627,-312.16
10.,1808,-211.,1,3.1,2.0129032258064514,-8.28
10.,1808,-211.,2,5.05,2.016831683168317,-13.44
10.,1808,-211.,3,8.85,2.0259887005649717,-23.6
10.,1808,-211.,4,12.25,2.033469387755102,-32.64
10.,1808,-211.,5,29.9,2.073545150501672,-79.72
10.,1808,-211.,6,37.1,2.0900377358490565,-98.96000000000001
10.,1808,-211.,7,44.3,2.1064650112866814,-118.24000000000001
10.,1808,-211.,8,51.4,2.1226186770428015,-137.28
10.,1810,211.,1,3.1,0.8870967741935484,-224.16
10.,1810,211.,2,5.05,0.8653465346534653,-365.28000000000003
10.,1810,211.,3,8.85,0.8231638418079096,-640.8000000000001
10.,1810,211.,4,12.25,0.7857142857142856,-888.32
10.,1810,211.,5,29.9,0.5845953177257525,-2203.
10.,1810,211.,6,37.1,0.4988194070080862,-2763.6
10.,1810,211.,7,44.3,0.409765237020316,-3346.76
10.,1810,211.,8,51.4,0.3171789883268482,-3952.
10.,1812,211.,1,3.1,1.5887096774193548,10.4
10.,1812,211.,2,5.05,1.5663366336633664,16.92
10.,1812,211.,3,8.85,1.52090395480226,29.72
10.,1812,211.,4,12.25,1.480816326530612,41.2
10.,1812,211.,5,29.9,1.2648227424749163,102.4
10.,1812,211.,6,37.1,1.1716711590296494,128.68
10.,1812,211.,7,44.3,1.0750293453724604,156.24
10.,1812,211.,8,51.4,0.9723735408560311,185.12
10.,1813,-211.,1,3.1,2.0483870967741935,11.68
10.,1813,-211.,2,5.05,2.0742574257425743,19.04
10.,1813,-211.,3,8.85,2.1265536723163843,33.44
10.,1813,-211.,4,12.25,2.1734693877551017,46.36
10.,1813,-211.,5,29.9,2.424347826086956,116.
10.,1813,-211.,6,37.1,2.5344204851752017,146.52
10.,1813,-211.,7,44.3,2.651846501128668,179.12
10.,1813,-211.,8,51.4,2.7794669260700386,214.4
10.,1815,-211.,1,3.1,1.9870967741935484,26.8
10.,1815,-211.,2,5.05,2.006930693069307,43.64
10.,1815,-211.,3,8.85,2.045762711864407,76.60000000000001
10.,1815,-211.,4,12.25,2.0799999999999996,106.12
10.,1815,-211.,5,29.9,2.2619665551839465,262.44
10.,1815,-211.,6,37.1,2.3386684636118593,328.56
10.,1815,-211.,7,44.3,2.4182212189616252,396.8
10.,1815,-211.,8,51.4,2.4999922178988325,466.84000000000003
10.,1817,-211.,1,3.1,0.5983870967741935,6.8
10.,1817,-211.,2,5.05,0.6128712871287129,11.040000000000001
10.,1817,-211.,3,8.85,0.6406779661016949,19.36
10.,1817,-211.,4,12.25,0.6648979591836734,26.84
10.,1817,-211.,5,29.9,0.7937123745819398,65.96000000000001
10.,1817,-211.,6,37.1,0.8470673854447438,82.16
10.,1817,-211.,7,44.3,0.9013453724604965,98.68
10.,1817,-211.,8,51.4,0.9557704280155641,115.2
10.,1818,211.,1,3.1,2.361290322580645,-49.64
10.,1818,211.,2,5.05,2.3376237623762375,-80.88
10.,1818,211.,3,8.85,2.290395480225989,-141.96
10.,1818,211.,4,12.25,2.2481632653061223,-196.84
10.,1818,211.,5,29.9,2.0218060200668897,-490.2
10.,1818,211.,6,37.1,1.9239784366576818,-616.88
10.,1818,211.,7,44.3,1.8210338600451466,-750.32
10.,1818,211.,8,51.4,1.712237354085603,-891.36
10.,1819,-211.,1,3.1,1.8290322580645162,-12.96
10.,1819,-211.,2,5.05,1.8584158415841585,-21.12
10.,1819,-211.,3,8.85,1.916949152542373,-37.12
10.,1819,-211.,4,12.25,1.9693877551020407,-51.52
10.,1819,-211.,5,29.9,2.254916387959866,-129.84
10.,1819,-211.,6,37.1,2.3833908355795144,-164.92000000000002
10.,1819,-211.,7,44.3,2.5232911963882616,-203.44
10.,1819,-211.,8,51.4,2.6836186770428014,-247.16
10.,1821,211.,1,3.1,-0.43709677419354837,102.52
10.,1821,211.,2,5.05,-0.44752475247524753,167.
10.,1821,211.,3,8.85,-0.46779661016949153,292.76
10.,1821,211.,4,12.25,-0.4861224489795918,405.36
10.,1821,211.,5,29.9,-0.5800468227424749,992.9200000000001
10.,1821,211.,6,37.1,-0.6188733153638813,1234.88
10.,1821,211.,7,44.3,-0.6578194130925508,1478.72
10.,1821,211.,8,51.4,-0.697,1721.48
10.,1824,-211.,1,3.1,-0.5338709677419354,-10.96
10.,1824,-211.,2,5.05,-0.5247524752475248,-17.84
10.,1824,-211.,3,8.85,-0.5056497175141244,-31.28
10.,1824,-211.,4,12.25,-0.48857142857142855,-43.32
10.,1824,-211.,5,29.9,-0.40083612040133776,-106.08
10.,1824,-211.,6,37.1,-0.36465229110512126,-131.92000000000002
10.,1824,-211.,7,44.3,-0.32818058690744917,-157.88
10.,1824,-211.,8,51.4,-0.2920428015564202,-183.72
10.,1825,211.,1,3.1,-0.03064516129032258,591.52
10.,1825,211.,2,5.05,-0.0594059405940594,964.16
10.,1825,211.,3,8.85,-0.11468926553672316,1692.8400000000001
10.,1825,211.,4,12.25,-0.16448979591836732,2349.32
10.,1825,211.,5,29.9,-0.4355183946488294,5900.72
10.,1825,211.,6,37.1,-0.5556388140161724,7475.84
10.,1825,211.,7,44.3,-0.6854492099322799,9183.2
10.,1825,211.,8,51.4,-0.8301556420233462,11076.52
10.,1827,211.,1,3.1,-2.6,19.52
10.,1827,211.,2,5.05,-2.601980198019802,31.8
10.,1827,211.,3,8.85,-2.6050847457627118,55.72
10.,1827,211.,4,12.25,-2.6077551020408163,77.16
10.,1827,211.,5,29.9,-2.62095652173913,188.32
10.,1827,211.,6,37.1,-2.6264312668463607,233.64000000000001
10.,1827,211.,7,44.3,-2.63189164785553,279.04
10.,1827,211.,8,51.4,-2.637249027237354,323.76
10.,1829,211.,1,3.1,-2.5274193548387096,18.56
10.,1829,211.,2,5.05,-2.5277227722772277,30.240000000000002
10.,1829,211.,3,8.85,-2.528813559322034,52.96
10.,1829,211.,4,12.25,-2.530204081632653,73.32000000000001
10.,1829,211.,5,29.9,-2.536240802675585,178.92000000000002
10.,1829,211.,6,37.1,-2.538727762803234,222.04
10.,1829,211.,7,44.3,-2.5413273137697514,265.12
10.,1829,211.,8,51.4,-2.543782101167315,307.6
10.,1830,-211.,1,3.1,-2.4951612903225806,18.84
10.,1830,-211.,2,5.05,-2.495049504950495,30.68
10.,1830,-211.,3,8.85,-2.4926553672316385,53.76
10.,1830,-211.,4,12.25,-2.491020408163265,74.44
10.,1830,-211.,5,29.9,-2.481658862876254,181.72
10.,1830,-211.,6,37.1,-2.477876010781671,225.44
10.,1830,-211.,7,44.3,-2.4740948081264107,269.24
10.,1830,-211.,8,51.4,-2.4703579766536965,312.40000000000003
10.,1831,211.,1,3.1,-2.5693548387096774,14.72
10.,1831,211.,2,5.05,-2.5792079207920793,23.96
10.,1831,211.,3,8.85,-2.6005649717514125,42.
10.,1831,211.,4,12.25,-2.6195918367346938,58.160000000000004
10.,1831,211.,5,29.9,-2.7185217391304346,142.52
10.,1831,211.,6,37.1,-2.759040431266846,177.28
10.,1831,211.,7,44.3,-2.8003566591422118,212.36
10.,1831,211.,8,51.4,-2.8411828793774316,247.32
10.,1832,-211.,1,3.1,-2.617741935483871,17.84
10.,1832,-211.,2,5.05,-2.612871287128713,29.04
10.,1832,-211.,3,8.85,-2.60225988700565,50.88
10.,1832,-211.,4,12.25,-2.5930612244897957,70.44
10.,1832,-211.,5,29.9,-2.5446555183946487,172.12
10.,1832,-211.,6,37.1,-2.5249811320754714,213.68
10.,1832,-211.,7,44.3,-2.505255079006772,255.36
10.,1832,-211.,8,51.4,-2.485704280155642,296.52
10.,1833,211.,1,3.1,2.1,-8.24
10.,1833,211.,2,5.05,2.1,-13.44
10.,1833,211.,3,8.85,2.0977401129943503,-23.56
10.,1833,211.,4,12.25,2.0963265306122447,-32.6
10.,1833,211.,5,29.9,2.089010033444816,-79.60000000000001
10.,1833,211.,6,37.1,2.086005390835579,-98.76
10.,1833,211.,7,44.3,2.0829796839729116,-117.92
10.,1833,211.,8,51.4,2.079953307392996,-136.84
10.,1834,-211.,1,3.1,2.246774193548387,-5.5600000000000005
10.,1834,-211.,2,5.05,2.2524752475247527,-9.040000000000001
10.,1834,-211.,3,8.85,2.2632768361581923,-15.84
10.,1834,-211.,4,12.25,2.2722448979591836,-21.96
10.,1834,-211.,5,29.9,2.3200735785953177,-53.6
10.,1834,-211.,6,37.1,2.3396765498652288,-66.56
10.,1834,-211.,7,44.3,2.359277652370203,-79.52
10.,1834,-211.,8,51.4,2.3786770428015562,-92.36
10.,1835,211.,1,3.1,-3.120967741935484,-5.12
10.,1835,211.,2,5.05,-3.1346534653465348,-8.32
10.,1835,211.,3,8.85,-3.037853107344633,-14.6
10.,1835,211.,4,12.25,-3.013877551020408,-20.2
10.,1835,211.,5,29.9,-2.8887491638795986,-49.64
10.,1835,211.,6,37.1,-2.8372129380053903,-61.84
10.,1835,211.,7,44.3,-2.7843927765237018,-74.24
10.,1835,211.,8,51.4,-2.73184046692607,-86.64
10.,1836,-211.,1,3.1,1.5403225806451613,-6.96
10.,1836,-211.,2,5.05,1.5465346534653466,-11.32
10.,1836,-211.,3,8.85,1.5570621468926553,-19.84
10.,1836,-211.,4,12.25,1.5665306122448979,-27.48
10.,1836,-211.,5,29.9,1.6173311036789297,-67.16
10.,1836,-211.,6,37.1,1.638140161725067,-83.4
10.,1836,-211.,7,44.3,1.6587855530474038,-99.64
10.,1836,-211.,8,51.4,1.6794941634241245,-115.72
10.,1837,211.,1,3.1,3.117741935483871,-3.4
10.,1837,211.,2,5.05,3.114851485148515,-5.5200000000000005
10.,1837,211.,3,8.85,3.1073446327683616,-9.68
10.,1837,211.,4,12.25,-3.1359183673469384,-13.4
10.,1837,211.,5,29.9,-3.102869565217391,-32.76
10.,1837,211.,6,37.1,-3.0892345013477085,-40.64
10.,1837,211.,7,44.3,-3.0757336343115123,-48.56
10.,1837,211.,8,51.4,-3.0621828793774317,-56.36
10.,1838,321.,1,3.1,-2.3419354838709676,-0.96
10.,1838,321.,2,5.05,-2.3435643564356434,-1.6
10.,1838,321.,3,8.85,-2.3451977401129946,-2.7600000000000002
10.,1838,321.,4,12.25,-2.346938775510204,-3.84
10.,1838,321.,5,29.9,-2.3557792642140467,-9.36
10.,1838,321.,6,37.1,-2.3594716981132073,-11.6
10.,1838,321.,7,44.3,-2.3631151241534987,-13.88
10.,1838,321.,8,51.4,-2.3666381322957197,-16.080000000000002
10.,1839,211.,1,3.1,-2.7016129032258065,-2.12
10.,1839,211.,2,5.05,-2.705940594059406,-3.44
10.,1839,211.,3,8.85,-2.7141242937853107,-6.04
10.,1839,211.,4,12.25,-2.721224489795918,-8.36
10.,1839,211.,5,29.9,-2.7583210702341137,-20.44
10.,1839,211.,6,37.1,-2.773336927223719,-25.400000000000002
10.,1839,211.,7,44.3,-2.788613995485327,-30.32
10.,1839,211.,8,51.4,-2.803544747081712,-35.2
10.,1840,211.,1,3.1,2.3741935483870966,-7.48
10.,1840,211.,2,5.05,2.3633663366336632,-12.200000000000001
10.,1840,211.,3,8.85,2.33954802259887,-21.36
10.,1840,211.,4,12.25,2.3183673469387753,-29.560000000000002
10.,1840,211.,5,29.9,2.2084080267558526,-72.56
10.,1840,211.,6,37.1,2.162894878706199,-90.28
10.,1840,211.,7,44.3,2.116979683972912,-108.24000000000001
10.,1840,211.,8,51.4,2.071089494163424,-126.16
10.,1841,-211.,1,3.1,2.235483870967742,-8.16
10.,1841,-211.,2,5.05,2.234653465346535,-13.32
10.,1841,-211.,3,8.85,2.2355932203389832,-23.32
10.,1841,-211.,4,12.25,2.236326530612245,-32.28
10.,1841,-211.,5,29.9,2.23990635451505,-78.8
10.,1841,-211.,6,37.1,2.2412506738544473,-97.8
10.,1841,-211.,7,44.3,2.2426185101580134,-116.76
10.,1841,-211.,8,51.4,2.2439999999999998,-135.48
10.,1842,211.,1,3.1,2.4016129032258062,-7.36
10.,1842,211.,2,5.05,2.399009900990099,-11.96
10.,1842,211.,3,8.85,2.396045197740113,-20.96
10.,1842,211.,4,12.25,2.3930612244897955,-29.
10.,1842,211.,5,29.9,2.377612040133779,-70.84
10.,1842,211.,6,37.1,2.371293800539083,-87.88
10.,1842,211.,7,44.3,2.3649571106094807,-104.96000000000001
10.,1842,211.,8,51.4,2.358700389105058,-121.8
10.,1843,-211.,1,3.1,2.264516129032258,-8.2
10.,1843,-211.,2,5.05,2.2673267326732676,-13.36
10.,1843,-211.,3,8.85,2.272316384180791,-23.44
10.,1843,-211.,4,12.25,2.276734693877551,-32.44
10.,1843,-211.,5,29.9,2.299946488294314,-79.16
10.,1843,-211.,6,37.1,2.3094339622641504,-98.24000000000001
10.,1843,-211.,7,44.3,2.318984198645598,-117.36
10.,1843,-211.,8,51.4,2.3284046692607,-136.2
10.,1844,211.,1,3.1,-1.603225806451613,-6.6000000000000005
10.,1844,211.,2,5.05,-1.6287128712871288,-10.76
10.,1844,211.,3,8.85,-1.6779661016949152,-18.92
10.,1844,211.,4,12.25,-1.7232653061224488,-26.2
10.,1844,211.,5,29.9,-1.964267558528428,-65.48
10.,1844,211.,6,37.1,-2.069142857142857,-82.56
10.,1844,211.,7,44.3,-2.1806817155756204,-100.72
10.,1844,211.,8,51.4,-2.3000272373540853,-120.16
10.,1845,-211.,1,3.1,1.6709677419354838,-2.52
10.,1845,-211.,2,5.05,1.685148514851485,-4.08
10.,1845,-211.,3,8.85,1.7124293785310736,-7.16
10.,1845,-211.,4,12.25,1.7367346938775508,-9.88
10.,1845,-211.,5,29.9,1.8642006688963209,-24.32
10.,1845,-211.,6,37.1,1.9170134770889484,-30.28
10.,1845,-211.,7,44.3,1.9706952595936793,-36.36
10.,1845,-211.,8,51.4,2.024653696498054,-42.44
10.,1846,-211.,1,3.1,-2.0370967741935484,-0.88
10.,1846,-211.,2,5.05,-2.0326732673267327,-1.44
10.,1846,-211.,3,8.85,-2.024858757062147,-2.56
10.,1846,-211.,4,12.25,-2.017959183673469,-3.52
10.,1846,-211.,5,29.9,-1.9810969899665551,-8.64
10.,1846,-211.,6,37.1,-1.9660431266846359,-10.72
10.,1846,-211.,7,44.3,-1.9508939051918734,-12.8
10.,1846,-211.,8,51.4,-1.9360155642023344,-14.84
10.,1847,211.,1,3.1,-2.2096774193548385,-0.12
10.,1847,211.,2,5.05,-2.215841584158416,-0.2
10.,1847,211.,3,8.85,-2.2265536723163843,-0.36
10.,1847,211.,4,12.25,-2.236326530612245,-0.52
10.,1847,211.,5,29.9,-2.2865284280936455,-1.28
10.,1847,211.,6,37.1,-2.307051212938005,-1.6
10.,1847,211.,7,44.3,-2.327656884875846,-1.8800000000000001
10.,1847,211.,8,51.4,-2.3479844357976654,-2.2
10.,1848,-211.,1,3.1,-2.6306451612903228,-0.6
10.,1848,-211.,2,5.05,-2.627722772277228,-0.96
10.,1848,-211.,3,8.85,-2.6203389830508477,-1.72
10.,1848,-211.,4,12.25,-2.614285714285714,-2.36
10.,1848,-211.,5,29.9,-2.581384615384615,-5.8
10.,1848,-211.,6,37.1,-2.567962264150943,-7.16
10.,1848,-211.,7,44.3,-2.5545282167042886,-8.56
10.,1848,-211.,8,51.4,-2.5412023346303503,-9.96
10.,1849,-211.,1,3.1,-2.4387096774193546,-0.84
10.,1849,-211.,2,5.05,-2.4336633663366336,-1.4000000000000001
10.,1849,-211.,3,8.85,-2.4254237288135596,-2.44
10.,1849,-211.,4,12.25,-2.417551020408163,-3.36
10.,1849,-211.,5,29.9,-2.3784080267558525,-8.2
10.,1849,-211.,6,37.1,-2.3624043126684633,-10.200000000000001
10.,1849,-211.,7,44.3,-2.3463069977426634,-12.16
10.,1849,-211.,8,51.4,-2.330389105058366,-14.120000000000001
10.,1850,-211.,1,3.1,-1.9725806451612904,-2.4
10.,1850,-211.,2,5.05,-1.9693069306930693,-3.88
10.,1850,-211.,3,8.85,-1.9632768361581923,-6.8
10.,1850,-211.,4,12.25,-1.957551020408163,-9.44
10.,1850,-211.,5,29.9,-1.928107023411371,-23.04
10.,1850,-211.,6,37.1,-1.9161886792452827,-28.6
10.,1850,-211.,7,44.3,-1.9040767494356656,-34.160000000000004
10.,1850,-211.,8,51.4,-1.8921595330739298,-39.64
10.,1851,-211.,1,3.1,-2.085483870967742,24.2
10.,1851,-211.,2,5.05,-2.0762376237623763,39.44
10.,1851,-211.,3,8.85,-2.0570621468926555,69.16
10.,1851,-211.,4,12.25,-2.040408163265306,95.76
10.,1851,-211.,5,29.9,-1.9523277591973243,234.44
10.,1851,-211.,6,37.1,-1.9161886792452827,291.48
10.,1851,-211.,7,44.3,-1.879747178329571,348.92
10.,1851,-211.,8,51.4,-1.8435408560311284,406.
10.,1852,211.,1,3.1,-1.9241935483870967,8.48
10.,1852,211.,2,5.05,-1.9316831683168316,13.84
10.,1852,211.,3,8.85,-1.9457627118644067,24.240000000000002
10.,1852,211.,4,12.25,-1.9583673469387752,33.56
10.,1852,211.,5,29.9,-2.0236254180602007,82.
10.,1852,211.,6,37.1,-2.050264150943396,101.88
10.,1852,211.,7,44.3,-2.0771467268623023,121.8
10.,1852,211.,8,51.4,-2.1037665369649803,141.56
10.,1853,-211.,1,3.1,-2.95,13.48
10.,1853,-211.,2,5.05,-2.9455445544554455,22.
10.,1853,-211.,3,8.85,-2.937853107344633,38.52
10.,1853,-211.,4,12.25,-2.930612244897959,53.32
10.,1853,-211.,5,29.9,-2.8936387959866217,130.24
10.,1853,-211.,6,37.1,-2.878452830188679,161.68
10.,1853,-211.,7,44.3,-2.8632144469525955,193.12
10.,1853,-211.,8,51.4,-2.8481945525291827,224.20000000000002
10.,1854,211.,1,3.1,-1.803225806451613,3.96
10.,1854,211.,2,5.05,-1.808910891089109,6.44
10.,1854,211.,3,8.85,-1.8203389830508476,11.32
10.,1854,211.,4,12.25,-1.830612244897959,15.68
10.,1854,211.,5,29.9,-1.885123745819398,38.28
10.,1854,211.,6,37.1,-1.9074824797843664,47.56
10.,1854,211.,7,44.3,-1.929634311512415,56.84
10.,1854,211.,8,51.4,-1.9518249027237353,66.
10.,1857,-211.,1,3.1,2.0516129032258066,8.2
10.,1857,-211.,2,5.05,2.0544554455445545,13.36
10.,1857,-211.,3,8.85,2.0593220338983054,23.400000000000002
10.,1857,-211.,4,12.25,2.064081632653061,32.4
10.,1857,-211.,5,29.9,2.0887826086956522,79.08
10.,1857,-211.,6,37.1,2.0988355795148244,98.16
10.,1857,-211.,7,44.3,2.108920993227991,117.24000000000001
10.,1857,-211.,8,51.4,2.1188482490272373,136.04
10.,1858,-211.,1,3.1,2.074193548387097,9.76
10.,1858,-211.,2,5.05,2.0762376237623763,15.88
10.,1858,-211.,3,8.85,2.0796610169491525,27.84
10.,1858,-211.,4,12.25,2.0832653061224486,38.52
10.,1858,-211.,5,29.9,2.099926421404682,94.
10.,1858,-211.,6,37.1,2.106808625336927,116.64
10.,1858,-211.,7,44.3,2.1136027088036116,139.32
10.,1858,-211.,8,51.4,2.1204357976653694,161.64000000000001
10.,1860,-211.,1,3.1,-1.3790322580645162,8.2
10.,1860,-211.,2,5.05,-1.3683168316831684,13.32
10.,1860,-211.,3,8.85,-1.3468926553672318,23.36
10.,1860,-211.,4,12.25,-1.3281632653061224,32.36
10.,1860,-211.,5,29.9,-1.2307090301003343,79.24
10.,1860,-211.,6,37.1,-1.1902749326145552,98.60000000000001
10.,1860,-211.,7,44.3,-1.1499367945823926,118.08
10.,1860,-211.,8,51.4,-1.1092334630350194,137.52
10.,1861,-321.,1,3.1,-2.6693548387096775,18.28
10.,1861,-321.,2,5.05,-2.6673267326732675,29.8
10.,1861,-321.,3,8.85,-2.6649717514124296,52.24
10.,1861,-321.,4,12.25,-2.6624489795918365,72.28
10.,1861,-321.,5,29.9,-2.6507491638795986,176.44
10.,1861,-321.,6,37.1,-2.645951482479784,218.96
10.,1861,-321.,7,44.3,-2.64110158013544,261.44
10.,1861,-321.,8,51.4,-2.6363229571984435,303.36
10.,1863,211.,1,3.1,-2.996774193548387,16.36
10.,1863,211.,2,5.05,-3.000990099009901,26.68
10.,1863,211.,3,8.85,-3.0084745762711864,46.76
10.,1863,211.,4,12.25,-3.0155102040816324,64.72
10.,1863,211.,5,29.9,-3.0509030100334447,158.08
10.,1863,211.,6,37.1,-3.065407008086253,196.20000000000002
10.,1863,211.,7,44.3,-3.0799548532731373,234.36
10.,1863,211.,8,51.4,-3.0943307392996107,272.04
10.,1864,-211.,1,3.1,-2.7887096774193547,14.68
10.,1864,-211.,2,5.05,-2.7841584158415844,23.92
10.,1864,-211.,3,8.85,-2.7768361581920904,41.92
10.,1864,-211.,4,12.25,-2.7702040816326527,58.
